,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
430,1733217353815,14,READ,2036,691.71,0.08,110.09,79.42,235.52,283.9,527.87,0,0,0,0,0,0,0,0
431,1733217353815,15,READ,2037,664.06,0.0,102.17,73.6,232.57,266.24,492.8,0,0,0,0,0,0,0,0
432,1733217354325,0,READ,73,4077.57,45.15,1128.4,1159.17,2435.07,3803.14,4077.57,0,0,0,0,0,0,0,0
433,1733217354325,1,READ,73,3604.48,41.15,1141.08,1141.76,2295.81,3555.33,3604.48,0,0,0,0,0,0,0,0
434,1733217354325,2,READ,73,3547.14,48.26,1137.53,1181.69,2504.7,3385.34,3547.14,0,0,0,0,0,0,0,0
435,1733217354325,3,READ,73,3938.3,43.58,1163.38,1127.42,2596.86,3911.68,3938.3,0,0,0,0,0,0,0,0
436,1733217354325,4,READ,73,3919.87,42.69,1129.79,1196.03,2451.45,3891.2,3919.87,0,0,0,0,0,0,0,0
437,1733217354325,5,READ,73,3651.58,43.23,1158.03,1144.83,2480.13,3373.05,3651.58,0,0,0,0,0,0,0,0
438,1733217354325,6,READ,73,3770.37,45.92,1115.28,1124.35,2355.2,3702.78,3770.37,0,0,0,0,0,0,0,0
439,1733217354325,7,READ,73,3692.54,45.63,1114.88,1135.62,2576.38,3672.06,3692.54,0,0,0,0,0,0,0,0
440,1733217354325,8,READ,72,3520.51,48.35,1129.49,1171.45,2467.84,3475.45,3520.51,0,0,0,0,0,0,0,0
441,1733217354325,9,READ,72,3655.68,46.56,1182.23,1197.06,2367.49,3610.62,3655.68,0,0,0,0,0,0,0,0
442,1733217354325,10,READ,73,3512.32,51.36,1098.32,1130.49,2404.35,3414.01,3512.32,0,0,0,0,0,0,0,0
443,1733217354325,11,READ,73,3799.04,45.34,1121.73,1187.84,2482.18,3733.5,3799.04,0,0,0,0,0,0,0,0
444,1733217354325,12,READ,73,3729.41,44.96,1137.63,1190.91,2551.81,3436.54,3729.41,0,0,0,0,0,0,0,0
445,1733217354325,13,READ,73,4263.94,43.74,1131.29,1122.3,2424.83,3608.57,4263.94,0,0,0,0,0,0,0,0
446,1733217354325,14,READ,2038,434.18,0.06,111.01,85.38,233.98,266.24,386.56,0,0,0,0,0,0,0,0
447,1733217354325,15,READ,2037,893.44,0.02,107.11,76.42,235.01,269.06,527.87,0,0,0,0,0,0,0,0
448,1733217354834,0,READ,73,3840.0,46.69,1026.34,1162.24,1404.93,2666.49,3840.0,0,0,0,0,0,0,0,0
449,1733217354834,1,READ,72,3297.28,45.63,927.05,1093.63,1392.64,2465.79,3297.28,0,0,0,0,0,0,0,0
450,1733217354834,2,READ,73,3592.19,47.26,1010.12,1187.84,1410.05,2656.26,3592.19,0,0,0,0,0,0,0,0
451,1733217354834,3,READ,73,2816.0,40.38,980.88,1139.71,1509.38,2570.24,2816.0,0,0,0,0,0,0,0,0
452,1733217354834,4,READ,73,3979.26,46.62,1035.98,1165.31,1460.22,3543.04,3979.26,0,0,0,0,0,0,0,0
453,1733217354834,5,READ,73,3987.45,44.54,968.05,1159.17,1433.6,2875.39,3987.45,0,0,0,0,0,0,0,0
454,1733217354834,6,READ,73,2916.35,45.44,966.29,1150.97,1394.69,2486.27,2916.35,0,0,0,0,0,0,0,0
455,1733217354834,7,READ,73,3723.26,49.22,1006.24,1121.28,1340.41,2723.84,3723.26,0,0,0,0,0,0,0,0
456,1733217354834,8,READ,72,4016.13,44.54,1026.58,1121.28,1359.87,2711.55,4016.13,0,0,0,0,0,0,0,0
457,1733217354834,9,READ,73,3502.08,46.05,946.32,1122.3,1392.64,2699.26,3502.08,0,0,0,0,0,0,0,0
458,1733217354834,10,READ,73,3649.53,44.83,934.46,1139.71,1359.87,2660.35,3649.53,0,0,0,0,0,0,0,0
459,1733217354834,11,READ,73,3555.33,47.26,987.65,1139.71,1497.09,2516.99,3555.33,0,0,0,0,0,0,0,0
460,1733217354834,12,READ,73,3465.22,42.88,952.49,1150.97,1368.06,2881.53,3465.22,0,0,0,0,0,0,0,0
461,1733217354834,13,READ,73,3809.28,44.32,1001.78,1130.49,1449.98,2807.81,3809.28,0,0,0,0,0,0,0,0
462,1733217354834,14,READ,2034,608.77,0.16,98.94,78.02,224.25,268.54,454.65,0,0,0,0,0,0,0,0
463,1733217354834,15,READ,2036,468.99,0.05,109.83,84.03,233.6,266.5,408.32,0,0,0,0,0,0,0,0
464,1733217355344,0,READ,72,3774.46,43.17,818.65,1069.06,1457.15,2351.1,3774.46,0,0,0,0,0,0,0,0
465,1733217355344,1,READ,73,3264.51,38.88,862.55,1099.78,1434.62,3229.7,3264.51,0,0,0,0,0,0,0,0
466,1733217355344,2,READ,73,3430.4,45.38,817.12,1076.22,1412.1,3096.57,3430.4,0,0,0,0,0,0,0,0
467,1733217355344,3,READ,73,3160.06,41.6,831.24,1112.06,1397.76,3026.94,3160.06,0,0,0,0,0,0,0,0
468,1733217355344,4,READ,73,3684.35,42.27,876.23,1137.66,1464.32,3663.87,3684.35,0,0,0,0,0,0,0,0
469,1733217355344,5,READ,73,3657.73,41.06,879.33,1068.03,1592.32,3502.08,3657.73,0,0,0,0,0,0,0,0
470,1733217355344,6,READ,73,3940.35,46.94,845.02,1108.99,1390.59,3082.24,3940.35,0,0,0,0,0,0,0,0
471,1733217355344,7,READ,73,3514.37,43.1,784.74,1012.22,1303.55,2529.28,3514.37,0,0,0,0,0,0,0,0
472,1733217355344,8,READ,73,3467.26,53.09,1591.8,2046.97,2488.32,3340.29,3467.26,0,0,0,0,0,0,0,0
473,1733217355344,9,READ,73,3518.46,46.59,872.6,1057.79,1409.02,3299.33,3518.46,0,0,0,0,0,0,0,0
474,1733217355344,10,READ,73,3864.57,45.41,860.55,1081.34,1451.01,3356.67,3864.57,0,0,0,0,0,0,0,0
475,1733217355344,11,READ,72,3633.15,46.08,856.27,1106.94,1414.14,3467.26,3633.15,0,0,0,0,0,0,0,0
476,1733217355344,12,READ,72,3651.58,41.54,851.82,1056.77,1373.18,3371.01,3651.58,0,0,0,0,0,0,0,0
477,1733217355344,13,READ,72,3799.04,42.62,852.96,1089.54,1394.69,3307.52,3799.04,0,0,0,0,0,0,0,0
478,1733217355344,14,READ,2034,558.59,0.07,101.71,78.21,228.35,309.5,507.13,0,0,0,0,0,0,0,0
479,1733217355344,15,READ,2037,820.22,0.01,111.86,95.42,229.12,278.53,627.71,0,0,0,0,0,0,0,0
480,1733217355854,0,READ,73,4036.61,43.55,1104.83,1208.32,2121.73,3606.53,4036.61,0,0,0,0,0,0,0,0
481,1733217355854,1,READ,72,4184.06,41.5,1007.3,1096.7,1574.91,3440.64,4184.06,0,0,0,0,0,0,0,0
482,1733217355854,2,READ,73,3487.74,43.39,1108.58,1162.24,2070.53,3252.22,3487.74,0,0,0,0,0,0,0,0
483,1733217355854,3,READ,73,4087.81,43.46,1111.51,1182.72,2086.91,3328.0,4087.81,0,0,0,0,0,0,0,0
484,1733217355854,4,READ,73,4001.79,47.04,1106.99,1184.77,2109.44,3653.63,4001.79,0,0,0,0,0,0,0,0
485,1733217355854,5,READ,73,3823.61,45.86,1098.2,1180.67,2101.25,3448.83,3823.61,0,0,0,0,0,0,0,0
486,1733217355854,6,READ,73,3776.51,46.27,1065.22,1146.88,1670.14,3340.29,3776.51,0,0,0,0,0,0,0,0
487,1733217355854,7,READ,73,3158.01,44.96,1020.9,1070.08,2067.45,2684.93,3158.01,0,0,0,0,0,0,0,0
488,1733217355854,8,READ,73,3651.58,54.69,1965.96,2174.97,2623.49,3276.8,3651.58,0,0,0,0,0,0,0,0
489,1733217355854,9,READ,73,3510.27,44.48,1074.89,1154.05,2033.66,3295.23,3510.27,0,0,0,0,0,0,0,0
490,1733217355854,10,READ,73,3459.07,49.47,1080.43,1130.49,1944.58,3430.4,3459.07,0,0,0,0,0,0,0,0
491,1733217355854,11,READ,73,3639.3,40.35,1098.17,1143.81,1701.89,3538.94,3639.3,0,0,0,0,0,0,0,0
492,1733217355854,12,READ,73,3473.41,42.34,1040.2,1158.14,1658.88,3360.77,3473.41,0,0,0,0,0,0,0,0
493,1733217355854,13,READ,72,3686.4,50.98,1096.47,1155.07,1806.34,3330.05,3686.4,0,0,0,0,0,0,0,0
494,1733217355854,14,READ,2039,1034.24,0.01,100.41,74.05,228.74,274.69,963.58,0,0,0,0,0,0,0,0
495,1733217355854,15,READ,2035,486.4,0.02,107.9,89.73,226.43,276.48,410.37,0,0,0,0,0,0,0,0
496,1733217356364,0,READ,72,5578.75,47.55,1132.47,1199.1,2557.95,3588.09,5578.75,0,0,0,0,0,0,0,0
497,1733217356364,1,READ,73,2607.1,44.9,1009.5,1172.48,2338.82,2551.81,2607.1,0,0,0,0,0,0,0,0
498,1733217356364,2,READ,73,2668.54,48.74,986.67,1141.76,2232.32,2658.3,2668.54,0,0,0,0,0,0,0,0
499,1733217356364,3,READ,73,2736.13,43.81,1012.97,1229.82,2394.11,2666.49,2736.13,0,0,0,0,0,0,0,0
500,1733217356364,4,READ,73,2568.19,44.45,966.67,1205.25,2113.53,2545.66,2568.19,0,0,0,0,0,0,0,0
501,1733217356364,5,READ,73,2830.34,48.67,974.99,1144.83,2340.86,2484.22,2830.34,0,0,0,0,0,0,0,0
502,1733217356364,6,READ,73,2906.11,48.8,1012.56,1161.21,2220.03,2738.18,2906.11,0,0,0,0,0,0,0,0
503,1733217356364,7,READ,73,3997.7,44.8,1046.11,1139.71,2457.6,3596.29,3997.7,0,0,0,0,0,0,0,0
504,1733217356364,8,READ,73,3739.65,62.3,1827.16,2154.49,2459.65,2895.87,3739.65,0,0,0,0,0,0,0,0
505,1733217356364,9,READ,73,3137.53,43.87,1030.73,1175.55,2144.26,2732.03,3137.53,0,0,0,0,0,0,0,0
506,1733217356364,10,READ,73,2676.74,43.42,997.28,1168.38,2248.7,2560.0,2676.74,0,0,0,0,0,0,0,0
507,1733217356364,11,READ,73,2535.42,43.23,995.33,1181.69,2320.38,2490.37,2535.42,0,0,0,0,0,0,0,0
508,1733217356364,12,READ,73,2768.89,43.17,980.29,1164.29,2138.11,2709.5,2768.89,0,0,0,0,0,0,0,0
509,1733217356364,13,READ,73,2797.57,51.2,963.53,1144.83,2271.23,2619.39,2797.57,0,0,0,0,0,0,0,0
510,1733217356364,14,READ,2035,371.45,0.04,95.92,71.42,230.27,264.19,314.88,0,0,0,0,0,0,0,0
511,1733217356364,15,READ,2041,295.68,0.14,107.06,85.31,226.94,256.64,266.5,0,0,0,0,0,0,0,0
512,1733217356874,0,READ,72,3823.61,44.93,882.92,1089.54,1477.63,2713.6,3823.61,0,0,0,0,0,0,0,0
513,1733217356874,1,READ,73,3911.68,39.3,845.01,1077.25,1340.41,3307.52,3911.68,0,0,0,0,0,0,0,0
514,1733217356874,2,READ,72,3696.64,51.81,878.53,1078.27,1451.01,3307.52,3696.64,0,0,0,0,0,0,0,0
515,1733217356874,3,READ,72,4014.08,44.64,907.43,1091.58,1520.64,3663.87,4014.08,0,0,0,0,0,0,0,0
516,1733217356874,4,READ,72,3743.74,39.94,855.39,1089.54,1357.82,3506.18,3743.74,0,0,0,0,0,0,0,0
517,1733217356874,5,READ,72,3667.97,50.27,884.02,1102.85,1408.0,3358.72,3667.97,0,0,0,0,0,0,0,0
518,1733217356874,6,READ,72,3637.25,40.42,922.16,1114.11,1441.79,3291.14,3637.25,0,0,0,0,0,0,0,0
519,1733217356874,7,READ,72,3772.41,45.5,907.41,1067.01,1456.13,2816.0,3772.41,0,0,0,0,0,0,0,0
520,1733217356874,8,READ,72,3620.86,56.19,1777.53,2085.89,2484.22,3620.86,3942.4,0,0,0,0,0,0,0,0
521,1733217356874,9,READ,73,3467.26,45.15,886.25,1075.2,1429.5,3401.73,3467.26,0,0,0,0,0,0,0,0
522,1733217356874,10,READ,72,3717.12,45.47,863.36,1071.1,1435.65,3510.27,3717.12,0,0,0,0,0,0,0,0
523,1733217356874,11,READ,73,4022.27,44.51,927.78,1175.55,1426.43,3917.82,4022.27,0,0,0,0,0,0,0,0
524,1733217356874,12,READ,72,4272.13,40.06,942.39,1106.94,1430.53,3672.06,4272.13,0,0,0,0,0,0,0,0
525,1733217356874,13,READ,72,3694.59,46.98,934.06,1082.37,1402.88,3661.82,3694.59,0,0,0,0,0,0,0,0
526,1733217356874,14,READ,2035,852.48,0.18,94.82,75.9,218.75,266.24,399.62,0,0,0,0,0,0,0,0
527,1733217356874,15,READ,2036,505.6,0.38,107.98,86.53,228.74,262.4,375.04,0,0,0,0,0,0,0,0
528,1733217357384,0,READ,73,3008.51,51.33,1091.1,1274.88,2179.07,2613.25,3008.51,0,0,0,0,0,0,0,0
529,1733217357384,1,READ,73,3741.7,46.34,1069.82,1135.62,1771.52,3594.24,3741.7,0,0,0,0,0,0,0,0
530,1733217357384,2,READ,73,3670.01,51.65,1038.52,1156.1,2016.26,3526.66,3670.01,0,0,0,0,0,0,0,0
531,1733217357384,3,READ,74,3803.14,40.74,1049.54,1170.43,2101.25,3106.82,3803.14,0,0,0,0,0,0,0,0
532,1733217357384,4,READ,74,3852.29,40.42,1107.35,1212.41,2230.27,3641.34,3852.29,0,0,0,0,0,0,0,0
533,1733217357384,5,READ,73,3672.06,45.86,1099.94,1221.63,2185.22,3434.49,3672.06,0,0,0,0,0,0,0,0
534,1733217357384,6,READ,74,3430.4,46.53,1054.8,1185.79,2129.92,3364.86,3430.4,0,0,0,0,0,0,0,0
535,1733217357384,7,READ,73,3407.87,39.23,987.71,1108.99,1647.62,2631.68,3407.87,0,0,0,0,0,0,0,0
536,1733217357384,8,READ,73,4816.9,75.65,1958.02,2152.45,2420.74,3612.67,4816.9,0,0,0,0,0,0,0,0
537,1733217357384,9,READ,73,3772.41,40.1,1046.71,1196.03,1895.42,3401.73,3772.41,0,0,0,0,0,0,0,0
538,1733217357384,10,READ,73,3678.21,44.35,1060.59,1179.65,2069.5,3657.73,3678.21,0,0,0,0,0,0,0,0
539,1733217357384,11,READ,73,3491.84,42.08,1048.9,1172.48,1585.15,3375.1,3491.84,0,0,0,0,0,0,0,0
540,1733217357384,12,READ,73,3538.94,38.56,1046.2,1185.79,1678.34,3379.2,3538.94,0,0,0,0,0,0,0,0
541,1733217357384,13,READ,73,3563.52,45.63,1050.2,1169.41,1522.69,3194.88,3563.52,0,0,0,0,0,0,0,0
542,1733217357384,14,READ,2022,1489.92,0.1,105.03,79.68,226.18,422.91,1026.56,0,0,0,0,0,0,0,0
543,1733217357384,15,READ,2020,1107.97,0.07,112.83,92.09,227.97,280.57,1032.7,0,0,0,0,0,0,0,0
544,1733217357894,0,READ,73,5496.83,43.68,1974.34,2590.72,3102.72,5341.18,5496.83,0,0,0,0,0,0,0,0
545,1733217357894,1,READ,73,6369.28,42.3,2000.73,2598.91,2973.7,5566.46,6369.28,0,0,0,0,0,0,0,0
546,1733217357894,2,READ,74,5668.86,39.74,2003.73,2598.91,2977.79,5464.06,5668.86,0,0,0,0,0,0,0,0
547,1733217357894,3,READ,73,5988.35,36.8,1967.06,2594.82,3162.11,5648.38,5988.35,0,0,0,0,0,0,0,0
548,1733217357894,4,READ,73,5443.58,36.86,1944.93,2598.91,3143.68,5332.99,5443.58,0,0,0,0,0,0,0,0
549,1733217357894,5,READ,74,5742.59,45.28,1906.2,2568.19,3010.56,5443.58,5742.59,0,0,0,0,0,0,0,0
550,1733217357894,6,READ,73,5677.06,36.06,1952.77,2590.72,3076.09,5402.62,5677.06,0,0,0,0,0,0,0,0
551,1733217357894,7,READ,73,5779.45,34.82,1961.17,2621.44,3033.09,5513.22,5779.45,0,0,0,0,0,0,0,0
552,1733217357894,8,READ,73,5779.45,46.08,3437.03,3069.95,5480.45,5623.81,5779.45,0,0,0,0,0,0,0,0
553,1733217357894,9,READ,73,5435.39,36.32,1904.32,2600.96,3076.09,5353.47,5435.39,0,0,0,0,0,0,0,0
554,1733217357894,10,READ,73,5877.76,44.86,1961.1,2613.25,3039.23,5734.4,5877.76,0,0,0,0,0,0,0,0
555,1733217357894,11,READ,74,5529.6,13.02,1867.8,2605.05,2969.6,5218.3,5529.6,0,0,0,0,0,0,0,0
556,1733217357894,12,READ,74,5394.43,39.42,1810.34,2584.57,3112.96,5275.65,5394.43,0,0,0,0,0,0,0,0
557,1733217357894,13,READ,74,5353.47,37.86,1905.66,2527.23,3039.23,4902.91,5353.47,0,0,0,0,0,0,0,0
558,1733217357894,14,READ,1525,4263.94,0.16,763.19,432.38,2094.08,2871.3,3852.29,0,0,0,0,0,0,0,0
559,1733217357894,15,READ,1537,4370.43,0.06,730.96,388.61,2065.41,3612.67,4317.18,0,0,0,0,0,0,0,0
560,1733217358419,0,READ,75,6123.52,41.82,2198.17,2711.55,3571.71,5607.42,6123.52,0,0,0,0,0,0,0,0
561,1733217358419,1,READ,75,5488.64,0.02,1818.3,2566.14,3061.76,5226.49,5488.64,0,0,0,0,0,0,0,0
562,1733217358419,2,READ,74,7143.42,39.65,2047.34,2617.34,3067.9,5705.73,7143.42,0,0,0,0,0,0,0,0
563,1733217358419,3,READ,75,5611.52,37.76,1935.3,2646.01,3145.73,5476.35,5611.52,0,0,0,0,0,0,0,0
564,1733217358419,4,READ,75,5558.27,36.54,1887.43,2605.05,2947.07,5230.59,5558.27,0,0,0,0,0,0,0,0
565,1733217358419,5,READ,74,6012.93,44.32,1912.15,2519.04,2934.78,5652.48,6012.93,0,0,0,0,0,0,0,0
566,1733217358419,6,READ,75,7364.61,38.11,2017.17,2666.49,3037.18,6213.63,7364.61,0,0,0,0,0,0,0,0
567,1733217358419,7,READ,75,5492.73,36.93,2126.46,2686.97,3323.9,5455.87,5492.73,0,0,0,0,0,0,0,0
568,1733217358419,8,READ,75,7327.74,43.2,3660.46,4820.99,5345.28,5722.11,7327.74,0,0,0,0,0,0,0,0
569,1733217358419,9,READ,75,7946.24,7.26,1915.29,2600.96,3051.52,5709.82,7946.24,0,0,0,0,0,0,0,0
570,1733217358419,10,READ,74,5783.55,38.21,1796.77,2510.85,2906.11,5414.91,5783.55,0,0,0,0,0,0,0,0
571,1733217358419,11,READ,74,7684.1,24.8,1890.78,2582.53,3000.32,5980.16,7684.1,0,0,0,0,0,0,0,0
572,1733217358419,12,READ,74,5533.69,38.66,1851.2,2592.77,2963.45,5128.19,5533.69,0,0,0,0,0,0,0,0
573,1733217358419,13,READ,74,4202.49,38.37,1753.17,2506.75,2936.83,3268.61,4202.49,0,0,0,0,0,0,0,0
574,1733217358419,14,READ,1519,5029.89,0.26,776.04,427.26,2080.77,2985.98,4182.02,0,0,0,0,0,0,0,0
575,1733217358419,15,READ,1506,4386.81,0.07,631.72,353.02,1731.58,3248.13,4263.94,0,0,0,0,0,0,0,0
576,1733217358929,0,READ,73,5992.45,38.91,1774.06,2508.8,3129.34,5808.13,5992.45,0,0,0,0,0,0,0,0
577,1733217358929,1,READ,73,5607.42,39.42,1638.98,2369.53,3033.09,5353.47,5607.42,0,0,0,0,0,0,0,0
578,1733217358929,2,READ,73,5595.14,35.36,1742.27,2484.22,2967.55,5480.45,5595.14,0,0,0,0,0,0,0,0
579,1733217358929,3,READ,72,5533.69,34.14,1670.06,2543.61,2930.69,5251.07,5533.69,0,0,0,0,0,0,0,0
580,1733217358929,4,READ,72,5484.54,26.06,1800.26,2637.82,3188.74,5230.59,5484.54,0,0,0,0,0,0,0,0
581,1733217358929,5,READ,73,5902.34,8.94,1751.89,2465.79,2828.29,5754.88,5902.34,0,0,0,0,0,0,0,0
582,1733217358929,6,READ,73,5582.85,35.97,1781.35,2557.95,3108.86,5246.98,5582.85,0,0,0,0,0,0,0,0
583,1733217358929,7,READ,73,5423.1,38.27,1701.84,2572.29,2990.08,5292.03,5423.1,0,0,0,0,0,0,0,0
584,1733217358929,8,READ,73,5918.72,42.56,3555.07,2906.11,5410.81,5758.98,5918.72,0,0,0,0,0,0,0,0
585,1733217358929,9,READ,73,7876.61,40.42,1764.84,2488.32,3002.37,5480.45,7876.61,0,0,0,0,0,0,0,0
586,1733217358929,10,READ,72,5500.93,39.62,1724.8,2488.32,2926.59,5332.99,5500.93,0,0,0,0,0,0,0,0
587,1733217358929,11,READ,73,5918.72,36.96,1705.8,2461.7,2975.74,5898.24,5918.72,0,0,0,0,0,0,0,0
588,1733217358929,12,READ,73,5267.45,35.52,1830.34,2557.95,3045.38,5234.69,5267.45,0,0,0,0,0,0,0,0
589,1733217358929,13,READ,73,5079.04,38.02,1594.91,2488.32,2908.16,4452.35,5079.04,0,0,0,0,0,0,0,0
590,1733217358929,14,READ,1542,4747.26,0.02,660.96,385.02,1833.98,2770.94,3993.6,0,0,0,0,0,0,0,0
591,1733217358929,15,READ,1543,4431.87,0.17,652.93,328.45,1885.18,3704.83,4069.38,0,0,0,0,0,0,0,0
592,1733217359439,0,READ,73,5853.18,38.46,1961.27,2568.19,3147.78,5537.79,5853.18,0,0,0,0,0,0,0,0
593,1733217359439,1,READ,73,5799.94,39.07,2004.6,2568.19,4894.72,5652.48,5799.94,0,0,0,0,0,0,0,0
594,1733217359439,2,READ,73,5455.87,38.98,2139.94,2592.77,3739.65,5439.49,5455.87,0,0,0,0,0,0,0,0
595,1733217359439,3,READ,73,5697.53,39.07,2092.14,2611.2,4110.34,5578.75,5697.53,0,0,0,0,0,0,0,0
596,1733217359439,4,READ,72,5664.77,36.54,2105.05,2619.39,3616.77,5582.85,5664.77,0,0,0,0,0,0,0,0
597,1733217359439,5,READ,73,5914.62,43.81,1992.87,2506.75,3491.84,5795.84,5914.62,0,0,0,0,0,0,0,0
598,1733217359439,6,READ,72,5533.69,38.75,2060.83,2623.49,3137.53,5427.2,5533.69,0,0,0,0,0,0,0,0
599,1733217359439,7,READ,72,7708.67,41.06,2042.65,2605.05,3213.31,5750.78,7708.67,0,0,0,0,0,0,0,0
600,1733217359439,8,READ,72,5943.3,41.79,3679.8,4001.79,5484.54,5853.18,5943.3,0,0,0,0,0,0,0,0
601,1733217359439,9,READ,72,8105.98,38.69,2246.22,2613.25,4980.73,7897.09,8105.98,0,0,0,0,0,0,0,0
602,1733217359439,10,READ,73,6103.04,5.13,2048.24,2521.09,3704.83,5787.65,6103.04,0,0,0,0,0,0,0,0
603,1733217359439,11,READ,72,8716.29,37.6,2208.84,2637.82,3833.86,8302.59,8716.29,0,0,0,0,0,0,0,0
604,1733217359439,12,READ,72,6103.04,34.78,2049.63,2586.62,3080.19,5521.41,6103.04,0,0,0,0,0,0,0,0
605,1733217359439,13,READ,72,5627.9,38.85,1898.51,2553.86,3121.15,5525.5,5627.9,0,0,0,0,0,0,0,0
606,1733217359439,14,READ,1463,4280.32,0.26,783.34,458.5,2087.93,2795.52,4077.57,0,0,0,0,0,0,0,0
607,1733217359439,15,READ,1471,5320.7,0.4,739.45,393.21,2079.74,3708.93,5103.61,0,0,0,0,0,0,0,0
608,1733217359948,0,READ,73,5914.62,38.43,1998.94,2607.1,3196.93,5697.53,5914.62,0,0,0,0,0,0,0,0
609,1733217359948,1,READ,72,5976.06,42.91,1931.58,2551.81,3010.56,5472.26,5976.06,0,0,0,0,0,0,0,0
610,1733217359948,2,READ,73,5599.23,37.5,1941.86,2625.53,3106.82,5423.1,5599.23,0,0,0,0,0,0,0,0
611,1733217359948,3,READ,73,5443.58,36.58,1838.38,2607.1,3037.18,5259.26,5443.58,0,0,0,0,0,0,0,0
612,1733217359948,4,READ,73,5746.69,37.63,1756.75,2613.25,3031.04,5505.02,5746.69,0,0,0,0,0,0,0,0
613,1733217359948,5,READ,73,5718.02,42.5,1880.38,2508.8,2967.55,5521.41,5718.02,0,0,0,0,0,0,0,0
614,1733217359948,6,READ,73,5324.8,36.48,1810.37,2541.57,2985.98,5013.5,5324.8,0,0,0,0,0,0,0,0
615,1733217359948,7,READ,73,5885.95,36.8,1869.94,2508.8,3028.99,5603.33,5885.95,0,0,0,0,0,0,0,0
616,1733217359948,8,READ,73,5844.99,58.59,3560.51,2859.01,5480.45,5746.69,5844.99,0,0,0,0,0,0,0,0
617,1733217359948,9,READ,74,5726.21,38.72,1844.34,2553.86,2920.45,5464.06,5726.21,0,0,0,0,0,0,0,0
618,1733217359948,10,READ,73,5791.74,40.32,1877.41,2576.38,2975.74,5472.26,5791.74,0,0,0,0,0,0,0,0
619,1733217359948,11,READ,73,5451.77,38.88,1900.99,2625.53,3082.24,5443.58,5451.77,0,0,0,0,0,0,0,0
620,1733217359948,12,READ,74,5353.47,34.75,1648.02,2383.87,2889.73,5242.88,5353.47,0,0,0,0,0,0,0,0
621,1733217359948,13,READ,73,5124.1,37.89,1584.96,2437.12,2813.95,3100.67,5124.1,0,0,0,0,0,0,0,0
622,1733217359948,14,READ,1515,4800.51,0.45,730.78,419.84,1972.22,2832.38,4206.59,0,0,0,0,0,0,0,0
623,1733217359948,15,READ,1511,4550.65,0.14,605.94,331.77,1656.83,3225.6,4231.17,0,0,0,0,0,0,0,0
624,1733217360458,0,READ,73,5767.17,41.89,1697.44,2189.31,3112.96,5570.56,5767.17,0,0,0,0,0,0,0,0
625,1733217360458,1,READ,73,5750.78,36.03,1676.77,2420.74,3155.97,5701.63,5750.78,0,0,0,0,0,0,0,0
626,1733217360458,2,READ,73,8249.34,36.61,1821.92,2496.51,3133.44,5799.94,8249.34,0,0,0,0,0,0,0,0
627,1733217360458,3,READ,73,7688.19,36.45,1770.57,2379.78,3045.38,5713.92,7688.19,0,0,0,0,0,0,0,0
628,1733217360458,4,READ,73,7852.03,36.7,1767.29,2396.16,3033.09,5681.15,7852.03,0,0,0,0,0,0,0,0
629,1733217360458,5,READ,73,5951.49,40.51,1791.62,2459.65,3018.75,5697.53,5951.49,0,0,0,0,0,0,0,0
630,1733217360458,6,READ,73,7655.42,35.9,1779.59,2605.05,3119.1,5742.59,7655.42,0,0,0,0,0,0,0,0
631,1733217360458,7,READ,72,5500.93,37.38,1732.16,2510.85,2979.84,5464.06,5500.93,0,0,0,0,0,0,0,0
632,1733217360458,8,READ,73,7876.61,1.2,3422.9,2777.09,5545.98,5980.16,7876.61,0,0,0,0,0,0,0,0
633,1733217360458,9,READ,72,7864.32,37.5,1611.42,2134.01,3010.56,5541.89,7864.32,0,0,0,0,0,0,0,0
634,1733217360458,10,READ,73,5738.49,40.67,1653.88,2465.79,2881.53,5545.98,5738.49,0,0,0,0,0,0,0,0
635,1733217360458,11,READ,72,8245.25,9.36,1798.82,2414.59,3016.7,8167.42,8245.25,0,0,0,0,0,0,0,0
636,1733217360458,12,READ,72,5554.18,34.56,1634.02,2492.41,3014.66,5480.45,5554.18,0,0,0,0,0,0,0,0
637,1733217360458,13,READ,72,5304.32,38.53,1626.94,2369.53,2969.6,5214.21,5304.32,0,0,0,0,0,0,0,0
638,1733217360458,14,READ,1502,5136.38,0.18,713.56,406.78,1977.34,2768.89,3758.08,0,0,0,0,0,0,0,0
639,1733217360458,15,READ,1509,4521.98,0.04,637.21,353.54,1661.95,3170.3,3964.93,0,0,0,0,0,0,0,0
640,1733217360968,0,READ,72,6230.02,40.8,2107.42,2686.97,3233.79,5611.52,6230.02,0,0,0,0,0,0,0,0
641,1733217360968,1,READ,73,6373.38,41.5,2066.3,2668.54,3119.1,6242.3,6373.38,0,0,0,0,0,0,0,0
642,1733217360968,2,READ,73,7786.49,39.07,2131.58,2639.87,3203.07,5791.74,7786.49,0,0,0,0,0,0,0,0
643,1733217360968,3,READ,73,5447.68,40.83,2037.17,2656.26,3203.07,5373.95,5447.68,0,0,0,0,0,0,0,0
644,1733217360968,4,READ,73,7741.44,36.64,2137.19,2652.16,3358.72,5971.97,7741.44,0,0,0,0,0,0,0,0
